LoggerLight version 1.3.0, 7/23/2018 6:33:54 AM, rapid sampling mode. Time is number of seconds past midnight of 7/23/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.634666E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
23665.69,2.582635E-03,0.247898,2.161401,65.54049,23.17395,5.355136E-02,9.638247,19.71094,5.991214E-03,0.8497395,4.790018,95.17395,9.595788,20.19922,
23665.99,3.144647E-03,0.2241067,2.060295,65.28472,23.10524,5.151777E-02,9.638247,19.71094,6.16527E-03,0.8510212,4.79058,95.22131,9.595788,20.19922,
23666.3,3.072362E-03,0.2035374,1.978017,64.53815,23.12873,6.318673E-02,9.638247,19.71094,6.003218E-03,0.8501114,4.781747,94.95608,9.595788,20.19922,
23666.59,2.879001E-03,0.1717658,1.834381,63.47966,23.126,9.068871E-02,9.638247,19.71094,6.143263E-03,0.8500199,4.782832,94.82464,9.595788,20.19922,
23666.87,2.260969E-03,0.1350932,1.640955,61.33587,23.16887,8.294167E-02,9.638247,19.71094,6.44736E-03,0.8501171,4.783968,94.90871,9.595788,20.19922,
23667.16,1.848947E-03,0.1134907,1.492333,59.66301,23.13197,0.1188201,9.638247,19.71094,6.279306E-03,0.8515075,4.790426,94.93713,9.595788,20.19922,
23667.46,1.944724E-03,8.692599E-02,1.301788,57.00164,23.09825,0.141577,9.638247,19.71094,5.837165E-03,0.8532926,4.795073,95.00403,9.595788,20.19922,
23667.75,1.198387E-03,7.571009E-02,1.208366,55.88266,23.11984,0.1228389,9.638247,19.71094,6.32132E-03,0.8534529,4.795238,94.96555,9.595788,20.19922,
23668.04,1.968216E-03,6.320945E-02,1.139154,54.80688,23.1402,0.1154792,9.638247,19.71094,6.107251E-03,0.8529379,4.797038,94.99041,9.595788,20.19922,
23668.34,9.32741E-04,4.556309E-02,0.9743307,52.47127,23.17881,0.1507282,9.638247,19.71094,6.731451E-03,0.8540193,4.79931,95.07271,9.595788,20.19922,
23668.63,6.779382E-04,3.200884E-02,0.8164285,49.77706,23.1171,0.1768744,9.638247,19.71094,5.943199E-03,0.8542081,4.798863,95.04725,9.595788,20.19922,
23668.92,8.67685E-04,2.967729E-02,0.7773167,49.2612,23.15724,0.211494,9.595788,19.71094,6.645423E-03,0.8561592,4.811219,95.17276,9.595788,20.19922,
23669.22,1.202001E-03,3.022109E-02,0.7706639,49.09444,23.14853,0.1768744,9.638247,19.71094,6.191278E-03,0.8548318,4.800778,95.14139,9.595788,20.19922,
23669.51,1.512824E-03,3.279735E-02,0.794196,50.63769,23.12451,0.1791017,9.638247,19.71094,5.909188E-03,0.8545972,4.792647,95.03127,9.595788,20.19922,
23669.8,1.18393E-03,0.0307309,0.7858058,50.92456,23.12818,0.1686916,9.638247,19.71094,6.145264E-03,0.8541795,4.795851,95.01173,9.595788,20.19922,
23670.08,1.091767E-03,3.252545E-02,0.8062727,52.41164,23.10607,0.1931916,9.638247,19.71094,6.095247E-03,0.8548604,4.795647,95.01469,9.595788,20.19922,
23670.37,1.34657E-03,2.997638E-02,0.8279403,53.42089,23.12046,0.1857835,9.638247,19.71094,5.549073E-03,0.8545858,4.795672,95.07981,9.595788,20.19922,
23670.68,8.749134E-04,2.766522E-02,0.7687288,53.42867,23.15734,0.2223398,9.638247,19.71094,5.957203E-03,0.8556328,4.79783,94.9839,9.595788,20.19922,
23670.96,1.241757E-03,1.877407E-02,0.6470428,50.40784,23.13363,0.2162391,9.638247,19.71094,5.373016E-03,0.8547803,4.791141,94.83885,9.595788,20.19922,
23671.25,1.487524E-03,0.0134856,0.5541576,48.30467,23.11436,0.2773922,9.638247,19.71094,5.689118E-03,0.8529437,4.785704,94.71333,9.595788,20.19922,
23671.54,1.270671E-03,1.312533E-02,0.4430229,45.84636,23.13521,0.3039258,9.638247,19.71094,6.989533E-03,0.8522971,4.781773,94.60796,9.595788,20.19922,
23671.84,1.162244E-03,7.796074E-03,0.3665932,43.97562,23.13942,0.3236323,9.638247,19.71094,5.475049E-03,0.8536016,4.790235,94.69261,9.595788,20.19922,
23672.15,1.686307E-03,6.27343E-03,0.343047,42.64062,23.16924,0.3304594,9.638247,19.71094,6.03923E-03,0.8558045,4.800791,94.96732,9.595788,20.19922,
23672.44,1.288742E-03,8.156343E-03,0.3032148,42.19389,23.12382,0.3437746,9.595788,19.71094,6.529386E-03,0.855341,4.797064,94.85188,9.595788,20.19922,
23672.74,9.815331E-04,5.104257E-03,0.2683404,40.33871,23.13792,0.3747627,9.638247,19.71094,6.537389E-03,0.8567142,4.800753,94.89568,9.595788,20.19922,
23673.05,9.815331E-04,4.968307E-03,0.2279715,39.12294,23.17796,0.3971807,9.638247,19.71094,7.191597E-03,0.8580703,4.81164,95.06027,9.595788,20.19922,
23673.35,1.342956E-03,5.648058E-03,0.1874896,37.97372,23.15115,0.4374169,9.638247,19.71094,6.273304E-03,0.8585109,4.817729,95.16684,9.595788,20.19922,
23673.66,8.875632E-04,5.267398E-03,0.1568527,37.31788,23.16329,0.4655967,9.638247,19.71094,6.869495E-03,0.8602674,4.822591,95.26216,9.595788,20.19922,
23673.95,1.164051E-03,3.969071E-03,0.145581,37.22456,23.16422,0.5155166,9.638247,19.71094,6.63342E-03,0.8612057,4.825514,95.25684,9.595788,20.19922,
23674.25,1.216458E-03,3.031014E-03,0.1414424,36.95756,23.16539,0.4922755,9.638247,19.71094,6.141262E-03,0.8609139,4.830097,95.3634,9.595788,20.19922,
23674.54,1.332113E-03,3.500042E-03,0.1357783,36.81585,23.20822,0.5067528,9.638247,19.71094,6.551393E-03,0.8615834,4.832637,95.4155,9.595788,20.19922,
23674.82,1.500174E-03,9.91758E-04,0.1274305,36.54885,23.16756,0.5305749,9.595788,19.71094,6.60341E-03,0.8613373,4.833096,95.42439,9.595788,20.19922,
23675.13,9.544264E-04,2.901861E-03,0.1216958,36.24123,23.18165,0.5123209,9.638247,19.71094,5.871176E-03,0.8619381,4.831373,95.41195,9.595788,20.19922,
23675.43,9.32741E-04,5.321777E-03,0.1104807,35.86018,23.19713,0.5282508,9.638247,19.71094,6.743454E-03,0.8620811,4.836274,95.43267,9.595788,20.19922,
23675.72,1.724256E-03,4.580848E-03,9.833325E-02,35.32099,23.16528,0.5434543,9.638247,19.71094,6.331323E-03,0.8626476,4.834207,95.41609,9.595788,20.19922,
23676.02,8.351569E-04,5.838389E-03,9.220304E-02,35.07473,23.16061,0.5725057,9.638247,19.71094,6.433356E-03,0.8643641,4.841507,95.51556,9.595788,20.19922,
23676.33,1.174894E-03,5.892769E-03,8.717458E-02,34.62454,23.19073,0.5703753,9.638247,19.71094,6.017223E-03,0.865045,4.8484,95.61443,9.595788,20.19922,
23676.63,1.279707E-03,5.716034E-03,7.776741E-02,34.04388,23.22685,0.5987488,9.638247,19.71094,6.237293E-03,0.8649019,4.848094,95.60614,9.595788,20.19922,
23676.93,8.640707E-04,3.42527E-03,7.295082E-02,33.64813,23.16883,0.5868377,9.638247,19.71094,6.453362E-03,0.8657029,4.850914,95.70501,9.595788,20.19922,
23677.22,9.020201E-04,4.41091E-03,7.381244E-02,33.78292,23.20001,0.6254761,9.638247,19.71094,6.203282E-03,0.8659146,4.855229,95.79737,9.595788,20.19922,
23677.51,7.737151E-04,4.376922E-03,6.532338E-02,33.30077,23.18812,0.6050432,9.638247,19.71094,6.593407E-03,0.8669274,4.855344,95.75119,9.595788,20.19922,
23677.81,1.014061E-03,1.712295E-03,5.850106E-02,32.65789,23.18115,0.6445531,9.638247,19.71094,6.72745E-03,0.8672478,4.854603,95.65291,9.595788,20.19922,
23678.12,1.467646E-03,5.267398E-03,5.457434E-02,32.49199,23.19625,0.6533654,9.638247,19.71094,6.329322E-03,0.864736,4.842184,95.5126,9.595788,20.19922,
23678.4,9.092485E-04,2.262894E-03,5.263923E-02,32.19215,23.18187,0.710306,9.638247,19.71094,6.481371E-03,0.865783,4.846026,95.36755,9.595788,20.19922,
23678.71,1.243564E-03,4.988699E-03,5.505458E-02,32.26905,23.16466,0.6844988,9.638247,19.71094,6.16527E-03,0.865886,4.848221,95.40603,9.595788,20.19922,
23679.01,1.261635E-03,4.526468E-03,0.0491645,31.82665,23.1755,0.6868713,9.638247,19.71094,5.60309E-03,0.8666527,4.851131,95.52917,9.595788,20.19922,
23679.3,1.165858E-03,3.853513E-03,4.858539E-02,31.51212,23.14295,0.7057547,9.638247,19.71094,6.383339E-03,0.8675968,4.855292,95.55878,9.595788,20.19922,
23679.6,7.899791E-04,2.62996E-03,0.0433168,31.15266,23.193,0.7048832,9.638247,19.71094,6.537389E-03,0.8671677,4.858573,95.68251,9.595788,20.19922,
23679.89,9.941828E-04,1.195684E-03,0.0407037,30.75864,23.13261,0.7115166,9.638247,19.71094,6.079242E-03,0.8680145,4.860641,95.66889,9.595788,20.19922,
23680.19,1.138752E-03,2.358059E-03,3.914996E-02,30.72667,23.11685,0.7261391,9.638247,19.71094,5.777146E-03,0.8685294,4.864955,95.71034,9.595788,20.19922,
23680.48,1.23995E-03,1.379217E-03,3.447462E-02,30.21168,23.16029,0.7659394,9.638247,19.71094,6.253298E-03,0.8711213,4.877514,96.0407,9.595788,20.19922,
23680.78,1.135138E-03,3.581613E-03,3.234176E-02,29.53942,23.16963,0.7704908,9.638247,19.71094,6.41535E-03,0.8711042,4.879314,96.06793,9.595788,20.19922,
23681.09,3.671148E-04,3.024216E-03,3.036427E-02,29.78914,23.14267,0.7748485,9.638247,19.71094,6.653426E-03,0.8713788,4.884905,96.1372,9.595788,20.19922,
23681.39,9.255126E-04,5.077067E-03,0.0278783,29.69496,23.158,0.7620175,9.638247,19.71094,6.471368E-03,0.8710584,4.884305,96.09339,9.595788,20.19922,
23681.68,1.062853E-03,3.153369E-03,2.845742E-02,30.08207,23.11408,0.7939256,9.638247,19.71094,6.079242E-03,0.8724259,4.892653,96.20588,9.595788,20.19922,
23681.97,8.387712E-04,5.117852E-03,2.616918E-02,29.55498,23.15233,0.8183772,9.638247,19.71094,6.523384E-03,0.8742969,4.900362,96.37283,9.595788,20.19922,
23682.25,1.431504E-03,3.683575E-03,2.859866E-02,29.76409,23.12064,0.8131964,9.638247,19.71094,6.41535E-03,0.8758532,4.907586,96.43678,9.595788,20.19922,
23682.56,1.263443E-03,5.104257E-03,2.922016E-02,29.8384,23.14208,0.8102912,9.595788,19.71094,6.099249E-03,0.8765512,4.910394,96.52558,9.595788,20.19922,
23682.85,1.046589E-03,5.043079E-03,2.837267E-02,30.2255,23.15567,0.8119859,9.638247,19.71094,6.551393E-03,0.8766027,4.912079,96.52322,9.595788,20.19922,
23683.13,1.386326E-03,4.859546E-03,2.510982E-02,29.50918,23.12245,0.8288357,9.638247,19.71094,6.881499E-03,0.8769975,4.910994,96.44092,9.595788,20.19922,
23683.43,1.361027E-03,3.989464E-03,2.395158E-02,29.36834,23.10166,0.8369216,9.638247,19.71094,6.347328E-03,0.8770604,4.911964,96.51078,9.595788,20.19922,
23683.72,1.042975E-03,2.385249E-03,2.503919E-02,29.682,23.16604,0.7952329,9.638247,19.71094,6.397344E-03,0.8762251,4.91139,96.66057,9.595788,20.19922,
23684.02,1.348377E-03,1.345229E-03,2.633868E-02,29.87382,23.16364,0.8026894,9.638247,19.71094,6.099249E-03,0.8770661,4.913011,96.57472,9.595788,20.19922,
23684.33,1.326691E-03,1.746283E-03,2.816079E-02,29.90493,23.18627,0.81339,9.638247,19.71094,7.033547E-03,0.8771691,4.915028,96.57354,9.595788,20.19922,
23684.61,1.330306E-03,1.902626E-03,2.561831E-02,29.80902,23.17043,0.8149878,9.638247,19.71094,6.379338E-03,0.8776841,4.918155,96.65583,9.595788,20.19922,
23684.9,7.863649E-04,1.75308E-03,2.786417E-02,30.03541,23.12715,0.7874374,9.638247,19.71094,6.055234E-03,0.8779016,4.91818,96.70675,9.595788,20.19922,
23685.2,8.767205E-04,1.957006E-03,0.0269743,29.76841,23.13602,0.8323702,9.638247,19.71094,6.07124E-03,0.8781418,4.916674,96.65228,9.595788,20.19922,
23685.49,8.785276E-04,5.049877E-03,2.727092E-02,29.28798,23.13545,0.8297556,9.638247,19.71094,6.091246E-03,0.8784909,4.918997,96.72451,9.595788,20.19922,
23685.79,1.113452E-03,4.540063E-03,0.0245872,29.14713,23.13691,0.8458307,9.638247,19.71094,6.201281E-03,0.8787197,4.928009,96.96725,9.595788,20.19922,
23686.08,1.281514E-03,4.900332E-03,2.337245E-02,29.03826,23.14784,0.8584197,9.638247,19.71094,6.585404E-03,0.8790973,4.927894,96.94357,9.595788,20.19922,
23686.38,1.185737E-03,3.697171E-03,2.225659E-02,28.65374,23.14972,0.8651983,9.638247,19.71094,6.985532E-03,0.8796809,4.930127,96.98797,9.595788,20.19922,
23686.67,1.393555E-03,4.648823E-03,1.986948E-02,28.71336,23.15907,0.8455402,9.638247,19.71094,6.179274E-03,0.8803561,4.932348,97.0004,9.595788,20.19922,
23687.37,1.109838E-03,5.36936E-03,2.275096E-02,28.67016,23.14672,0.8400204,9.638247,19.71094,7.099568E-03,0.8805621,4.935271,97.08447,9.595788,20.19922,
23687.68,6.183035E-04,5.294587E-03,0.0209571,28.77299,23.16144,0.8421025,9.638247,19.71094,5.845168E-03,0.881529,4.938028,97.20584,9.595788,20.19922,
23687.98,1.191158E-03,4.689608E-03,2.006723E-02,28.9674,23.12748,0.8494137,9.638247,19.71094,6.369335E-03,0.8812888,4.942929,97.23959,9.595788,20.19922,
23688.27,9.544264E-04,3.948679E-03,0.0206181,28.86717,23.15373,0.8651983,9.638247,19.71094,6.677433E-03,0.8829595,4.945584,97.29228,9.595788,20.19922,
23688.56,4.628918E-04,4.920724E-03,1.900786E-02,28.64337,23.117,0.8939592,9.638247,19.71094,6.599409E-03,0.883463,4.947818,97.36095,9.595788,20.19922,
23688.86,1.281514E-03,4.254567E-03,1.912086E-02,28.76089,23.12158,0.8654404,9.638247,19.71094,6.365334E-03,0.8827478,4.948788,97.37221,9.595788,20.19922,
23689.17,1.192965E-03,2.011386E-03,1.886662E-02,28.6572,23.17234,0.8822418,9.638247,19.71094,6.555394E-03,0.8849506,4.955923,97.50719,9.595788,20.19922,
23689.45,8.749134E-04,2.57558E-03,1.739763E-02,28.41266,23.14497,0.8986558,9.638247,19.71094,6.601409E-03,0.8824273,4.934097,97.17091,9.595788,20.19922,
23689.76,1.055625E-03,3.554423E-03,1.797675E-02,27.95988,23.16405,0.8896499,9.638247,19.71094,6.721448E-03,0.8805506,4.92229,96.82516,9.595788,20.19922,
23690.06,1.070081E-03,4.628431E-03,1.509527E-02,27.94865,23.17093,0.8974453,9.638247,19.71094,6.76146E-03,0.883051,4.947958,97.18512,9.595788,20.19922,
23690.36,1.050203E-03,3.622398E-03,1.807562E-02,27.79225,23.17956,0.891054,9.595788,19.71094,6.827482E-03,0.8847332,4.958756,97.45509,9.595788,20.19922,
23690.65,8.441925E-04,1.331634E-03,1.518002E-02,27.46736,23.15905,0.8891657,9.638247,19.71094,6.101249E-03,0.8853626,4.961922,97.6629,9.595788,20.19922,
23690.94,9.580406E-04,3.833121E-03,0.0147139,27.53649,23.18229,0.9130362,9.638247,19.71094,6.211285E-03,0.8855113,4.965777,97.70257,9.595788,20.19922,
23691.24,1.192965E-03,5.111055E-03,1.587214E-02,27.39478,23.20292,0.8697497,9.638247,19.71094,6.657427E-03,0.8859519,4.96884,97.69843,9.595788,20.19922,
23691.53,1.021289E-03,3.928286E-03,1.650776E-02,27.46477,23.20889,0.9091627,9.638247,19.71094,6.327322E-03,0.8865699,4.968266,97.75645,9.595788,20.19922,
23691.83,1.236336E-03,4.207664E-04,1.577326E-02,27.35676,23.17275,0.911051,9.638247,19.71094,6.07324E-03,0.886175,4.968853,97.82157,9.595788,20.19922,
23692.12,8.134716E-04,3.568018E-03,1.399353E-02,27.41897,23.16464,0.9287724,9.638247,19.71094,6.681435E-03,0.8859633,4.969351,97.83814,9.595788,20.19922,
23692.43,1.131523E-03,2.120146E-03,1.423365E-02,27.50019,23.15947,0.902142,9.638247,19.71094,6.171272E-03,0.8875712,4.974775,97.9163,9.595788,20.19922,
23692.73,1.010447E-03,5.994732E-03,1.382403E-02,27.13814,23.20184,0.9202507,9.638247,19.71094,6.309316E-03,0.8883893,4.977711,97.9163,9.595788,20.19922,
23693.03,1.138752E-03,2.344464E-03,1.324491E-02,26.92904,23.18664,0.9688148,9.638247,19.71094,6.095247E-03,0.8875654,4.978209,98.00806,9.595788,20.19922,
23693.35,1.40259E-03,6.24692E-04,0.0110273,26.67759,23.17885,1.00634,9.638247,19.71094,6.307315E-03,0.8883779,4.983149,98.14719,9.595788,20.19922,
23693.63,8.947916E-04,1.542357E-03,1.280704E-02,26.60501,23.17045,1.002418,9.638247,19.71094,6.339326E-03,0.8896195,4.992083,98.17146,9.595788,20.19922,
23693.94,8.062432E-04,2.194919E-03,1.008093E-02,26.22308,23.1888,0.9943317,9.638247,19.71094,6.503378E-03,0.8909526,4.999793,98.38697,9.595788,20.19922,
23694.24,9.056343E-04,4.35653E-03,1.073068E-02,26.23172,23.18216,1.009487,9.638247,19.71094,6.241294E-03,0.8915763,5.003417,98.44913,9.595788,20.19922,
23694.54,1.576073E-03,5.464525E-03,9.741937E-03,26.41145,23.12545,0.9964136,9.638247,19.71094,6.337325E-03,0.8916278,5.007719,98.62083,9.595788,20.19922,
23694.85,1.57788E-03,3.527232E-03,9.643062E-03,26.44169,23.09994,1.020914,9.595788,19.71094,5.82116E-03,0.8926234,5.008868,98.62734,9.595788,20.19922,
23695.14,9.544264E-04,2.011386E-03,0.0113663,26.73894,23.13287,1.014813,9.638247,19.71094,6.993535E-03,0.8927264,5.006762,98.60958,9.595788,20.19922,
23695.42,1.464032E-03,2.460022E-03,9.713687E-03,26.59636,23.14638,0.9990767,9.595788,19.71094,6.51138E-03,0.8921885,5.009442,98.66049,9.595788,20.19922,
23695.71,8.261214E-04,4.118617E-03,9.148691E-03,26.40108,23.15217,1.04096,9.638247,19.71094,6.145264E-03,0.8924174,5.008932,98.71378,9.595788,20.19922,
23696.01,0.0012273,5.09746E-03,1.259516E-02,26.46848,23.16646,1.009487,9.638247,19.71094,6.351329E-03,0.8930238,5.012225,98.69839,9.595788,20.19922,
23696.3,8.279285E-04,1.596737E-03,1.016568E-02,26.36652,23.15444,1.043816,9.638247,19.71094,6.993535E-03,0.8931097,5.014522,98.84107,9.595788,20.19922,
23696.61,1.442347E-03,7.266548E-04,1.121092E-02,26.3501,23.19187,1.048223,9.595788,19.71094,7.207603E-03,0.8937905,5.016628,98.95889,9.595788,20.19922,
23696.89,1.64655E-03,5.308182E-03,9.996184E-03,26.28616,23.20673,1.035779,9.638247,19.71094,6.445359E-03,0.8942311,5.01936,98.99145,9.595788,20.19922,
23697.2,1.971831E-03,1.134506E-03,8.061075E-03,26.22654,23.15631,1.023819,9.638247,19.71094,6.391342E-03,0.8939851,5.021823,99.07315,9.595788,20.19922,
23697.5,1.082731E-03,2.038576E-03,9.770187E-03,26.07878,23.20433,1.037183,9.638247,19.71094,6.587405E-03,0.8948548,5.027439,99.17498,9.595788,20.19922,
23697.8,8.965987E-04,2.704733E-03,7.510204E-03,25.94831,23.18932,1.065266,9.638247,19.71094,6.397344E-03,0.8959305,5.028448,99.23774,9.595788,20.19922,
23698.09,1.274285E-03,2.194919E-03,9.756061E-03,25.79968,23.17357,1.060908,9.638247,19.71094,6.395343E-03,0.8948834,5.029443,99.19511,9.595788,20.19922,
23698.38,1.23995E-03,2.718328E-03,9.134566E-03,25.62427,23.18624,1.07495,9.638247,19.71094,6.405347E-03,0.8962623,5.029099,99.15544,9.595788,20.19922,
23698.67,1.344763E-03,2.222109E-03,6.888709E-03,25.79795,23.15783,1.080179,9.638247,19.71094,6.537389E-03,0.8957531,5.034753,99.31411,9.595788,20.19922,
23698.97,9.598477E-04,1.399609E-03,6.620336E-03,25.56638,23.19334,1.094511,9.638247,19.71094,6.241294E-03,0.8960392,5.036603,99.40469,9.595788,20.19922,
23699.27,1.268864E-03,4.077832E-03,7.976325E-03,25.28037,23.22957,1.091122,9.638247,19.71094,6.653426E-03,0.8968173,5.037293,99.45916,9.595788,20.19922,
23699.56,1.155016E-03,4.601241E-03,8.159949E-03,25.01596,23.15549,1.134021,9.638247,19.71094,6.643422E-03,0.8969604,5.041837,99.52251,9.595788,20.19922,
23699.86,0.0012273,4.628431E-03,6.916958E-03,24.72563,23.15479,1.158763,9.638247,19.71094,6.831483E-03,0.8973609,5.042781,99.62967,9.595788,20.19922,
23700.17,1.736906E-03,4.444898E-03,7.425454E-03,24.647,23.16068,1.164864,9.638247,19.71094,6.817478E-03,0.8981333,5.04476,99.64388,9.595788,20.19922,
23700.46,1.117066E-03,9.713654E-04,7.764452E-03,24.7818,23.15489,1.148547,9.638247,19.71094,6.293311E-03,0.8982134,5.045551,99.72381,9.595788,20.19922,
23700.76,1.147787E-03,2.833886E-03,5.207847E-03,24.35235,23.13663,1.180406,9.638247,19.71094,6.501377E-03,0.8986712,5.049469,99.75341,9.595788,20.19922,
23701.05,1.122488E-03,1.827853E-03,9.459439E-03,24.39037,23.15816,1.152275,9.638247,19.71094,6.847488E-03,0.8982763,5.049304,99.87892,9.595788,20.19922,
23701.33,1.445961E-03,2.296882E-03,7.524329E-03,24.27976,23.14328,1.187718,9.638247,19.71094,6.883499E-03,0.8988657,5.054575,99.97898,9.595788,20.19922,
23701.62,8.911774E-04,1.814258E-03,4.459228E-03,23.85809,23.16953,1.2143,9.638247,19.71094,7.10557E-03,0.8992776,5.056771,99.94937,9.595788,20.19922,
23701.93,1.053818E-03,5.308182E-03,7.679703E-03,23.80625,23.18412,1.194787,9.638247,19.71094,6.63542E-03,0.9004792,5.061225,100.0707,9.595788,20.19922,
23702.23,1.41524E-03,3.343699E-03,3.682359E-03,23.66454,23.21027,1.232021,9.638247,19.71094,6.465366E-03,0.9011257,5.066267,100.1862,9.595788,20.19922,
23702.53,1.026711E-03,4.743989E-03,4.953599E-03,23.52369,23.20657,1.228583,9.595788,19.71094,6.235292E-03,0.9008854,5.066522,100.169,9.595788,20.19922,
23702.82,1.149594E-03,4.186592E-03,4.713476E-03,23.31372,23.19566,1.236718,9.638247,19.71094,6.365334E-03,0.9010456,5.068092,100.352,9.595788,20.19922,
23703.12,1.221879E-03,5.430538E-03,5.546844E-03,23.21349,23.16865,1.236718,9.638247,19.71094,5.879178E-03,0.9021041,5.067799,100.3531,9.595788,20.19922,
23703.41,1.442347E-03,1.963803E-03,6.676835E-03,23.17028,23.1464,1.242286,9.638247,19.71094,6.673432E-03,0.9014748,5.069534,100.2815,9.595788,20.19922,
23703.69,1.279707E-03,2.677543E-03,4.897099E-03,23.16251,23.18708,1.219384,9.638247,19.71094,0.0068855,0.9024074,5.072636,100.4485,9.595788,20.19922,
23704.01,1.417047E-03,5.389753E-03,5.786967E-03,22.86181,23.12094,1.252066,9.638247,19.71094,6.787469E-03,0.9029281,5.077372,100.5118,9.595788,20.19922,
23704.3,1.014061E-03,4.472088E-03,6.705085E-03,22.97327,23.19112,1.257877,9.638247,19.71094,6.619415E-03,0.9021385,5.078316,100.5272,9.595788,20.19922,
23704.6,7.954005E-04,3.126179E-03,5.024223E-03,22.57839,23.1846,1.267464,9.638247,19.71094,7.047552E-03,0.9030825,5.078086,100.6042,9.595788,20.19922,
23704.91,1.061046E-03,1.542357E-03,3.498735E-03,22.58789,23.16665,1.318497,9.638247,19.71094,7.013541E-03,0.902682,5.083052,100.7202,9.595788,20.19922,
23705.19,1.418854E-03,5.240208E-03,3.894232E-03,22.51358,23.1844,1.338881,9.638247,19.71094,6.419351E-03,0.9030654,5.085655,100.7415,9.595788,20.19922,
23705.51,1.055625E-03,3.758348E-03,4.09198E-03,22.33817,23.19205,1.350744,9.595788,19.71094,6.673432E-03,0.9035574,5.085285,100.7818,9.595788,20.19922,
23705.8,5.94811E-04,1.739485E-03,4.063731E-03,22.27337,23.18337,1.336315,9.638247,19.71094,6.205283E-03,0.9049192,5.087698,100.8505,9.595788,20.19922,
23706.1,1.612215E-03,2.555187E-03,5.377346E-03,22.10747,23.18223,1.327503,9.638247,19.71094,6.63342E-03,0.9040724,5.090544,101.0109,9.595788,20.19922,
23706.39,4.267496E-04,1.78027E-03,5.094848E-03,22.19214,23.15524,1.348614,9.638247,19.71094,6.861492E-03,0.9047475,5.09445,101.0897,9.595788,20.19922,
23706.71,1.243564E-03,6.994647E-04,5.349096E-03,21.81627,23.14203,1.37936,9.638247,19.71094,6.389341E-03,0.9048963,5.097704,101.0831,9.595788,20.19922,
23707,1.198387E-03,1.188886E-03,4.360354E-03,21.90441,23.13671,1.350115,9.638247,19.71094,6.521384E-03,0.9056001,5.095752,101.0695,9.595788,20.19922,
23707.3,1.294163E-03,4.234175E-03,4.911224E-03,21.64691,23.1329,1.413786,9.638247,19.71094,6.999536E-03,0.906258,5.099619,101.1548,9.595788,20.19922,
23707.61,9.273196E-04,4.737191E-03,4.854725E-03,21.45249,23.15144,1.413495,9.638247,19.71094,6.459364E-03,0.905251,5.10101,101.275,9.595788,20.19922,
23707.89,1.024904E-03,1.923018E-03,4.529852E-03,21.23215,23.14254,1.41611,9.638247,19.71094,6.16727E-03,0.9061436,5.105286,101.2459,9.595788,20.19922,
23708.21,1.133331E-03,3.037811E-03,4.09198E-03,20.89689,23.15583,1.416158,9.638247,19.71094,6.585404E-03,0.907288,5.107826,101.4141,9.595788,20.19922,
23708.5,1.429697E-03,4.743989E-03,4.882975E-03,20.65667,23.1566,1.440416,9.638247,19.71094,6.707443E-03,0.9068131,5.108375,101.3768,9.595788,20.19922,
23708.81,1.400783E-03,5.009091E-03,3.074988E-03,20.47781,23.14585,1.487383,9.638247,19.71094,6.627418E-03,0.9068245,5.114336,101.5124,9.595788,20.19922,
23709.09,1.701396E-04,4.27496E-03,4.925349E-03,20.35943,23.15882,1.498422,9.638247,19.71094,7.087565E-03,0.9087355,5.115651,101.6408,9.595788,20.19922,
23709.4,1.576073E-03,1.943411E-03,4.995973E-03,20.01293,23.13661,1.463706,9.638247,19.71094,7.673752E-03,0.9086269,5.117259,101.6912,9.595788,20.19922,
23709.68,7.574511E-04,3.921489E-03,5.193722E-03,19.82456,23.16118,1.504813,9.638247,19.71094,6.22729E-03,0.9092276,5.121637,101.7664,9.595788,20.19922,
